,Source,Destination,Class,Page_Rank_Src,Page_Rank_Dst,Shortest_Path,adar,katz_s,katz_d,jaccard_followers,jaccard_followees,cosine_followers,cosine_followees
0,9,4,1,0.01946823072892962,0.015337298635206971,4,0.0,0.127367752533507,0.1261099049831772,0.09090909090909091,0.0,0.0,0.07559289460184544
1,10,6,1,0.01948958117425323,0.014565041462507533,4,0.0,0.12800457909473886,0.1254794498515617,0.2,0.0,0.0,0.17677669529663687
2,10,7,1,0.01948958117425323,0.019350718238827003,3,0.0,0.12800457909473886,0.12737098770269017,0.25,0.0,0.0,0.15152288168283162
3,11,1,1,0.011061176169119055,0.022137351964077664,3,0.0,0.12611288461887654,0.12862871105990423,0.16666666666666666,0.0,0.0,0.09938079899999065
4,11,3,1,0.011061176169119055,0.0237814782976943,2,0.0,0.12611288461887654,0.12984890519421774,0.14285714285714285,0.0,0.0,0.08131156281817417
5,14,6,1,0.014373954128126573,0.014565041462507533,2,0.0,0.12736148285617105,0.1254794498515617,0.1,0.0,0.0,0.0944911182523068
6,14,7,1,0.014373954128126573,0.019350718238827003,2,0.0,0.12736148285617105,0.12737098770269017,0.2727272727272727,0.0,0.0,0.16198477414681164
7,14,10,1,0.014373954128126573,0.01948958117425323,3,2.8442587098986194,0.12736148285617105,0.12800457909473886,0.36363636363636365,0.3333333333333333,0.5163977794943222,0.1889822365046136
8,15,1,1,0.0261466042726232,0.022137351964077664,3,0.0,0.129886808533509,0.12862871105990423,0.1111111111111111,0.0,0.0,0.06700252101728081
9,15,4,1,0.0261466042726232,0.015337298635206971,4,1.2850972089384687,0.129886808533509,0.1261099049831772,0.0,0.1111111111111111,0.20412414523193154,0.0
10,16,1,1,0.02507585178721103,0.022137351964077664,4,0.0,0.12799202675204935,0.12862871105990423,0.13333333333333333,0.0,0.0,0.07856742013183861
11,17,15,1,0.01984798181863269,0.0261466042726232,4,0.0,0.1267842564635878,0.129886808533509,0.3076923076923077,0.0,0.0,0.1484539238050411
12,18,2,1,0.021029442714925642,0.026074637265368718,2,0.0,0.12672787709276553,0.13048558688909867,0.2,0.0,0.0,0.10206207261596577
13,18,7,1,0.021029442714925642,0.019350718238827003,2,0.0,0.12672787709276553,0.12737098770269017,0.18181818181818182,0.0,0.0,0.11664236870396087
14,18,10,1,0.021029442714925642,0.01948958117425323,2,1.1832946624549383,0.12672787709276553,0.12800457909473886,0.16666666666666666,0.09090909090909091,0.19245008972987526,0.10206207261596577
15,18,14,1,0.021029442714925642,0.014373954128126573,3,2.2906040274173924,0.12672787709276553,0.12736148285617105,0.08333333333333333,0.16666666666666666,0.29814239699997197,0.058321184351980436
16,19,16,1,0.026555730320950356,0.02507585178721103,4,0.0,0.12739601592015448,0.12799202675204935,0.15384615384615385,0.0,0.0,0.0944911182523068
17,20,2,1,0.005405811454231239,0.026074637265368718,3,0.0,0.12482981295488689,0.13048558688909867,0.07142857142857142,0.0,0.0,0.048112522432468816
18,20,8,1,0.005405811454231239,0.041265256287377386,2,0.0,0.12482981295488689,0.1286001972120165,0.2,0.0,0.0,0.12830005981991685
19,21,9,1,0.02022368944866701,0.01946823072892962,4,0.0,0.1273643830267209,0.127367752533507,0.16666666666666666,0.0,0.0,0.10798984943120776
20,21,17,1,0.02022368944866701,0.01984798181863269,3,0.0,0.1273643830267209,0.1267842564635878,0.18181818181818182,0.0,0.0,0.1259881576697424
21,21,19,1,0.02022368944866701,0.026555730320950356,3,0.0,0.1273643830267209,0.12739601592015448,0.0,0.0,0.0,0.0
22,22,19,1,0.024189450923378257,0.026555730320950356,3,0.0,0.12676554741626045,0.12739601592015448,0.3,0.0,0.0,0.17496355305594133
23,23,18,1,0.012233949330482458,0.021029442714925642,4,2.3924065739009226,0.12545731819259495,0.12672787709276553,0.0,0.18181818181818182,0.3333333333333333,0.0
24,25,15,1,0.013712576311042477,0.0261466042726232,2,1.0479516371446924,0.12611266359201959,0.129886808533509,0.0,0.1,0.1889822365046136,0.0
25,25,16,1,0.013712576311042477,0.02507585178721103,2,1.0479516371446924,0.12611266359201959,0.12799202675204935,0.08333333333333333,0.1111111111111111,0.2182178902359924,0.05590169943749474
26,25,19,1,0.013712576311042477,0.026555730320950356,2,1.1073093649624541,0.12611266359201959,0.12739601592015448,0.3333333333333333,0.125,0.2672612419124244,0.19166296949998196
27,26,18,1,0.023505807646364327,0.021029442714925642,4,0.0,0.12549544863006504,0.12672787709276553,0.1111111111111111,0.0,0.0,0.08333333333333333
28,27,2,1,0.007212569466061332,0.026074637265368718,3,0.0,0.12546992779015526,0.13048558688909867,0.14285714285714285,0.0,0.0,0.08333333333333333
29,27,26,1,0.007212569466061332,0.023505807646364327,4,0.0,0.12546992779015526,0.12549544863006504,0.14285714285714285,0.0,0.0,0.125
30,28,2,1,0.019537238385037903,0.026074637265368718,2,0.0,0.12674351159195663,0.13048558688909867,0.0,0.0,0.0,0.0
31,28,8,1,0.019537238385037903,0.041265256287377386,2,0.0,0.12674351159195663,0.1286001972120165,0.0,0.0,0.0,0.0
32,28,18,1,0.019537238385037903,0.021029442714925642,2,2.109923070484065,0.12674351159195663,0.12672787709276553,0.0,0.125,0.2222222222222222,0.0
33,28,26,1,0.019537238385037903,0.023505807646364327,2,1.2850972089384687,0.12674351159195663,0.12549544863006504,0.0,0.1,0.23570226039551587,0.0
34,28,27,1,0.019537238385037903,0.007212569466061332,3,2.587592455472808,0.12674351159195663,0.12546992779015526,0.0,0.2,0.3849001794597505,0.0
35,29,2,1,0.023028990334204476,0.026074637265368718,3,0.0,0.12420567929897364,0.13048558688909867,0.0,0.0,0.0,0.0
36,29,9,1,0.023028990334204476,0.01946823072892962,2,0.0,0.12420567929897364,0.127367752533507,0.0,0.0,0.0,0.0
37,29,21,1,0.023028990334204476,0.02022368944866701,3,2.8442587098986194,0.12420567929897364,0.1273643830267209,0.125,0.2222222222222222,0.3779644730092272,0.10101525445522107
38,30,11,1,0.030522322812628663,0.011061176169119055,4,0.0,0.12923102776650972,0.12611288461887654,0.15384615384615385,0.0,0.0,0.12649110640673517
39,30,19,1,0.030522322812628663,0.026555730320950356,2,0.0,0.12923102776650972,0.12739601592015448,0.21428571428571427,0.0,0.0,0.13552618543578768
40,30,22,1,0.030522322812628663,0.024189450923378257,2,1.1832946624549383,0.12923102776650972,0.12676554741626045,0.14285714285714285,0.125,0.2672612419124244,0.10540925533894598
41,30,25,1,0.030522322812628663,0.013712576311042477,2,1.1832946624549383,0.12923102776650972,0.12611266359201959,0.15384615384615385,0.07692307692307693,0.14285714285714285,0.12649110640673517
42,31,8,1,0.0047669579702575415,0.041265256287377386,2,0.0,0.12421508946361244,0.1286001972120165,0.0,0.0,0.0,0.0
43,31,20,1,0.0047669579702575415,0.005405811454231239,3,1.0479516371446924,0.12421508946361244,0.12482981295488689,0.0,0.1111111111111111,0.2182178902359924,0.0
44,31,29,1,0.0047669579702575415,0.023028990334204476,4,0.0,0.12421508946361244,0.12420567929897364,0.3333333333333333,0.0,0.0,0.35355339059327373
45,32,18,1,0.005896716803122731,0.021029442714925642,5,2.587592455472808,0.12422776254106978,0.12672787709276553,0.14285714285714285,0.18181818181818182,0.3333333333333333,0.1178511301977579
46,33,10,1,0.01553921970263281,0.01948958117425323,2,0.0,0.1242339740413088,0.12800457909473886,0.0,0.0,0.0,0.0
47,33,14,1,0.01553921970263281,0.014373954128126573,2,1.1073093649624541,0.1242339740413088,0.12736148285617105,0.0,0.1,0.18257418583505536,0.0
48,34,13,1,0.018063907605269255,0.006546733469689997,-1,0.0,0.12863162575551523,0.12296348092660049,0.0,0.0,0.0,0.0
49,34,15,1,0.018063907605269255,0.0261466042726232,2,0.0,0.12863162575551523,0.129886808533509,0.5384615384615384,0.0,0.0,0.21212121212121213
50,34,17,1,0.018063907605269255,0.01984798181863269,4,0.9602525677891274,0.12863162575551523,0.1267842564635878,0.25,0.2,0.3333333333333333,0.16666666666666666
51,34,22,1,0.018063907605269255,0.024189450923378257,3,0.0,0.12863162575551523,0.12676554741626045,0.07142857142857142,0.0,0.0,0.05555555555555555
52,35,15,1,0.0066176285595858034,0.0261466042726232,2,0.0,0.1254572550969588,0.129886808533509,0.07142857142857142,0.0,0.0,0.045454545454545456
53,35,34,1,0.0066176285595858034,0.018063907605269255,3,0.9602525677891274,0.1254572550969588,0.12863162575551523,0.18181818181818182,0.25,0.4082482904638631,0.1111111111111111
54,36,30,1,0.014701949280326355,0.030522322812628663,4,0.0,0.12547957588912964,0.12923102776650972,0.0,0.0,0.0,0.0
55,37,2,1,0.06209859566281862,0.026074637265368718,3,0.0,0.1273613568954553,0.13048558688909867,0.05555555555555555,0.0,0.0,0.0314970394174356
56,37,21,1,0.06209859566281862,0.02022368944866701,2,0.0,0.1273613568954553,0.1273643830267209,0.07692307692307693,0.0,0.0,0.05399492471560388
57,37,24,1,0.06209859566281862,0.021956033962130014,2,0.0,0.1273613568954553,0.12737383922581283,0.0,0.0,0.0,0.0
58,38,9,1,0.016826358306862098,0.01946823072892962,3,0.0,0.12611278786198749,0.127367752533507,0.09090909090909091,0.0,0.0,0.06388765649999399
59,38,15,1,0.016826358306862098,0.0261466042726232,2,0.0,0.12611278786198749,0.129886808533509,0.14285714285714285,0.0,0.0,0.08131156281817417
60,38,17,1,0.016826358306862098,0.01984798181863269,2,0.9602525677891274,0.12611278786198749,0.1267842564635878,0.0,0.1111111111111111,0.2182178902359924,0.0
61,38,22,1,0.016826358306862098,0.024189450923378257,2,1.1832946624549383,0.12611278786198749,0.12676554741626045,0.1,0.125,0.2672612419124244,0.07453559924999299
62,38,34,1,0.016826358306862098,0.018063907605269255,2,3.5304469856660647,0.12611278786198749,0.12863162575551523,0.16666666666666666,0.42857142857142855,0.6546536707079772,0.09938079899999065
63,38,35,1,0.016826358306862098,0.0066176285595858034,4,2.00820420493382,0.12611278786198749,0.1254572550969588,0.0,0.2857142857142857,0.5345224838248488,0.0
64,38,37,1,0.016826358306862098,0.06209859566281862,2,0.0,0.12611278786198749,0.1273613568954553,0.09090909090909091,0.0,0.0,0.06388765649999399
65,39,15,1,0.020249047111587065,0.0261466042726232,2,0.0,0.12733942820308425,0.129886808533509,0.125,0.0,0.0,0.06872081327440495
66,39,17,1,0.020249047111587065,0.01984798181863269,2,0.9602525677891274,0.12733942820308425,0.1267842564635878,0.0,0.1111111111111111,0.2182178902359924,0.0
67,39,21,1,0.020249047111587065,0.02022368944866701,3,1.2850972089384687,0.12733942820308425,0.1273643830267209,0.16666666666666666,0.1,0.1889822365046136,0.10798984943120776
68,39,34,1,0.020249047111587065,0.018063907605269255,3,2.245349776727596,0.12733942820308425,0.12863162575551523,0.14285714285714285,0.25,0.4364357804719848,0.0839921051131616
69,40,37,1,0.019008872997140387,0.06209859566281862,4,0.0,0.1267154220449303,0.1273613568954553,0.08333333333333333,0.0,0.0,0.058321184351980436
70,41,1,1,0.004865868415528362,0.022137351964077664,2,0.0,0.1241931157358665,0.12862871105990423,0.0,0.0,0.0,0.0
71,41,8,1,0.004865868415528362,0.041265256287377386,2,0.0,0.1241931157358665,0.1286001972120165,0.0,0.0,0.0,0.0
72,41,15,1,0.004865868415528362,0.0261466042726232,2,1.0479516371446924,0.1241931157358665,0.129886808533509,0.08333333333333333,0.07692307692307693,0.15811388300841897,0.06428243465332249
73,41,16,1,0.004865868415528362,0.02507585178721103,2,2.00820420493382,0.1241931157358665,0.12799202675204935,0.1111111111111111,0.18181818181818182,0.3651483716701107,0.08838834764831843
74,41,34,1,0.004865868415528362,0.018063907605269255,2,0.9602525677891274,0.1241931157358665,0.12863162575551523,0.0,0.08333333333333333,0.18257418583505536,0.0
75,41,37,1,0.004865868415528362,0.06209859566281862,2,2.35730496610252,0.1241931157358665,0.1273613568954553,0.125,0.13333333333333333,0.23904572186687872,0.10101525445522107
76,41,38,1,0.004865868415528362,0.016826358306862098,2,3.1914988673887583,0.1241931157358665,0.12611278786198749,0.0,0.21428571428571427,0.35856858280031806,0.0
77,42,2,1,0.01377332143598899,0.026074637265368718,3,0.0,0.12674357361166233,0.13048558688909867,0.125,0.0,0.0,0.06804138174397717
78,42,10,1,0.01377332143598899,0.01948958117425323,2,0.0,0.12674357361166233,0.12800457909473886,0.07692307692307693,0.0,0.0,0.051031036307982884
79,42,14,1,0.01377332143598899,0.014373954128126573,3,1.1073093649624541,0.12674357361166233,0.12736148285617105,0.18181818181818182,0.1,0.18257418583505536,0.11664236870396087
80,43,1,1,0.00933386606944685,0.022137351964077664,2,0.0,0.12609713776180476,0.12862871105990423,0.16666666666666666,0.0,0.0,0.09938079899999065
81,43,3,1,0.00933386606944685,0.0237814782976943,2,0.0,0.12609713776180476,0.12984890519421774,0.06666666666666667,0.0,0.0,0.040655781409087086
82,43,11,1,0.00933386606944685,0.011061176169119055,4,2.00820420493382,0.12609713776180476,0.12611288461887654,0.1111111111111111,0.16666666666666666,0.2857142857142857,0.08944271909999159
83,43,31,1,0.00933386606944685,0.0047669579702575415,5,0.9602525677891274,0.12609713776180476,0.12421508946361244,0.16666666666666666,0.07692307692307693,0.14285714285714285,0.22360679774997896
84,44,15,1,0.01967742463609866,0.0261466042726232,2,0.0,0.12673074421687988,0.129886808533509,0.0,0.0,0.0,0.0
85,44,30,1,0.01967742463609866,0.030522322812628663,3,0.0,0.12673074421687988,0.12923102776650972,0.0,0.0,0.0,0.0
86,44,34,1,0.01967742463609866,0.018063907605269255,2,0.9602525677891274,0.12673074421687988,0.12863162575551523,0.0,0.1111111111111111,0.2182178902359924,0.0
87,44,38,1,0.01967742463609866,0.016826358306862098,3,2.00820420493382,0.12673074421687988,0.12611278786198749,0.0,0.16666666666666666,0.2857142857142857,0.0
88,44,39,1,0.01967742463609866,0.020249047111587065,3,2.00820420493382,0.12673074421687988,0.12733942820308425,0.08333333333333333,0.16666666666666666,0.2857142857142857,0.058321184351980436
89,45,3,1,0.008753301045844618,0.0237814782976943,3,0.0,0.12546352969283392,0.12984890519421774,0.0,0.0,0.0,0.0
90,45,21,1,0.008753301045844618,0.02022368944866701,2,0.0,0.12546352969283392,0.1273643830267209,0.2222222222222222,0.0,0.0,0.14285714285714285
91,45,35,1,0.008753301045844618,0.0066176285595858034,3,1.0479516371446924,0.12546352969283392,0.1254572550969588,0.0,0.1,0.23570226039551587,0.0
92,45,39,1,0.008753301045844618,0.020249047111587065,2,4.327149573889016,0.12546352969283392,0.12733942820308425,0.1,0.23076923076923078,0.3779644730092272,0.07142857142857142
93,46,9,1,0.013994061020643786,0.01946823072892962,2,1.0,0.12672442320229066,0.127367752533507,0.08333333333333333,0.09090909090909091,0.17677669529663687,0.058321184351980436
94,46,16,1,0.013994061020643786,0.02507585178721103,2,0.0,0.12672442320229066,0.12799202675204935,0.16666666666666666,0.0,0.0,0.10206207261596577
95,46,19,1,0.013994061020643786,0.026555730320950356,2,1.1073093649624541,0.12672442320229066,0.12739601592015448,0.18181818181818182,0.1111111111111111,0.25,0.11664236870396087
96,46,22,1,0.013994061020643786,0.024189450923378257,2,1.1832946624549383,0.12672442320229066,0.12676554741626045,0.2,0.1111111111111111,0.25,0.13608276348795434
97,46,24,1,0.013994061020643786,0.021956033962130014,3,2.2906040274173924,0.12672442320229066,0.12737383922581283,0.18181818181818182,0.18181818181818182,0.31622776601683794,0.11664236870396087
98,46,25,1,0.013994061020643786,0.013712576311042477,2,3.2906040274173924,0.12672442320229066,0.12611266359201959,0.2222222222222222,0.25,0.4008918628686366,0.16329931618554522
99,46,30,1,0.013994061020643786,0.030522322812628663,2,3.8990684294667997,0.12672442320229066,0.12923102776650972,0.06666666666666667,0.25,0.4008918628686366,0.040824829046386304
100,46,38,1,0.013994061020643786,0.016826358306862098,3,2.4683918713934068,0.12672442320229066,0.12611278786198749,0.1,0.15384615384615385,0.2672612419124244,0.08164965809277261
101,47,44,1,0.010544569241192838,0.01967742463609866,4,1.0479516371446924,0.1254699148021376,0.12673074421687988,0.1111111111111111,0.125,0.2672612419124244,0.08333333333333333
102,48,1,1,0.010884701137096744,0.022137351964077664,2,0.0,0.1242246092194536,0.12862871105990423,0.0,0.0,0.0,0.0
103,48,11,1,0.010884701137096744,0.011061176169119055,2,2.00820420493382,0.1242246092194536,0.12611288461887654,0.0,0.13333333333333333,0.23904572186687872,0.0
104,48,21,1,0.010884701137096744,0.02022368944866701,2,0.0,0.1242246092194536,0.1273643830267209,0.125,0.0,0.0,0.10101525445522107
105,48,29,1,0.010884701137096744,0.023028990334204476,2,1.1832946624549383,0.1242246092194536,0.12420567929897364,0.0,0.0625,0.11952286093343936,0.0
106,48,31,1,0.010884701137096744,0.0047669579702575415,2,4.28218066267649,0.1242246092194536,0.12421508946361244,0.0,0.13333333333333333,0.23904572186687872,0.0
107,48,43,1,0.010884701137096744,0.00933386606944685,4,6.760808857894575,0.1242246092194536,0.12609713776180476,0.0,0.3076923076923077,0.47809144373375745,0.0
108,50,35,1,0.002708346176292414,0.0066176285595858034,3,0.0,0.12296348092660049,0.1254572550969588,0.0,0.0,0.0,0.0
109,50,47,1,0.002708346176292414,0.010544569241192838,3,0.0,0.12296348092660049,0.1254699148021376,0.0,0.0,0.0,0.0
110,51,15,1,0.00841601243912414,0.0261466042726232,2,1.2850972089384687,0.12547607650216683,0.129886808533509,0.0,0.08333333333333333,0.16666666666666666,0.0
111,51,17,1,0.00841601243912414,0.01984798181863269,2,0.9602525677891274,0.12547607650216683,0.1267842564635878,0.0,0.09090909090909091,0.19245008972987526,0.0
112,51,21,1,0.00841601243912414,0.02022368944866701,2,1.2850972089384687,0.12547607650216683,0.1273643830267209,0.0,0.08333333333333333,0.16666666666666666,0.0
113,51,34,1,0.00841601243912414,0.018063907605269255,2,2.245349776727596,0.12547607650216683,0.12863162575551523,0.0,0.2,0.3849001794597505,0.0
114,51,43,1,0.00841601243912414,0.00933386606944685,3,0.0,0.12547607650216683,0.12609713776180476,0.0,0.0,0.0,0.0
115,51,46,1,0.00841601243912414,0.013994061020643786,3,1.1832946624549383,0.12547607650216683,0.12672442320229066,0.1111111111111111,0.0625,0.11785113019775793,0.08333333333333333
116,52,5,1,0.00585857438642368,0.008378490009422075,4,0.0,0.12421819544428846,0.12484229720654882,0.0,0.0,0.0,0.0
117,52,12,1,0.00585857438642368,0.007696510269681649,3,0.0,0.12421819544428846,0.12547625041864013,0.2,0.0,0.0,0.17677669529663687
118,52,19,1,0.00585857438642368,0.026555730320950356,2,0.0,0.12421819544428846,0.12739601592015448,0.0,0.0,0.0,0.0
119,52,22,1,0.00585857438642368,0.024189450923378257,2,1.1832946624549383,0.12421819544428846,0.12676554741626045,0.0,0.07692307692307693,0.20412414523193154,0.0
120,52,24,1,0.00585857438642368,0.021956033962130014,2,0.0,0.12421819544428846,0.12737383922581283,0.0,0.0,0.0,0.0
121,52,25,1,0.00585857438642368,0.013712576311042477,2,3.8442587098986194,0.12421819544428846,0.12611266359201959,0.0,0.1875,0.3273268353539886,0.0
122,52,30,1,0.00585857438642368,0.030522322812628663,2,6.614842196478661,0.12421819544428846,0.12923102776650972,0.0,0.35714285714285715,0.545544725589981,0.0
123,52,46,1,0.00585857438642368,0.013994061020643786,2,6.082363091921738,0.12421819544428846,0.12672442320229066,0.0,0.3333333333333333,0.5103103630798288,0.0
124,52,51,1,0.00585857438642368,0.00841601243912414,3,2.4683918713934068,0.12421819544428846,0.12547607650216683,0.0,0.10526315789473684,0.19245008972987526,0.0
125,53,15,1,0.004488814880960899,0.0261466042726232,2,0.0,0.12296348092660049,0.129886808533509,0.0,0.0,0.0,0.0
126,53,30,1,0.004488814880960899,0.030522322812628663,3,0.0,0.12296348092660049,0.12923102776650972,0.0,0.0,0.0,0.0
127,53,39,1,0.004488814880960899,0.020249047111587065,2,0.9602525677891274,0.12296348092660049,0.12733942820308425,0.0,0.09090909090909091,0.1690308509457033,0.0
128,53,41,1,0.004488814880960899,0.004865868415528362,4,0.9602525677891274,0.12296348092660049,0.1241931157358665,0.0,0.07142857142857142,0.1414213562373095,0.0
129,54,44,1,0.010890648944084138,0.01967742463609866,3,0.0,0.12546036192300875,0.12673074421687988,0.1111111111111111,0.0,0.0,0.08333333333333333
130,55,2,1,0.007859775811586454,0.026074637265368718,2,0.0,0.12483627414784434,0.13048558688909867,0.07142857142857142,0.0,0.0,0.048112522432468816
131,55,7,1,0.007859775811586454,0.019350718238827003,2,0.0,0.12483627414784434,0.12737098770269017,0.1111111111111111,0.0,0.0,0.08247860988423225
132,55,8,1,0.007859775811586454,0.041265256287377386,2,0.0,0.12483627414784434,0.1286001972120165,0.09090909090909091,0.0,0.0,0.06415002990995843
133,55,14,1,0.007859775811586454,0.014373954128126573,2,1.1832946624549383,0.12483627414784434,0.12736148285617105,0.25,0.09090909090909091,0.1690308509457033,0.1649572197684645
134,55,20,1,0.007859775811586454,0.005405811454231239,4,1.9745800451738191,0.12483627414784434,0.12482981295488689,0.0,0.25,0.4364357804719848,0.0
135,55,42,1,0.007859775811586454,0.01377332143598899,3,2.109923070484065,0.12483627414784434,0.12674357361166233,0.125,0.18181818181818182,0.3086066999241838,0.09622504486493763
136,56,16,1,0.006847739683176438,0.02507585178721103,2,0.0,0.1242150735552121,0.12799202675204935,0.0,0.0,0.0,0.0
137,56,52,1,0.006847739683176438,0.00585857438642368,3,0.0,0.1242150735552121,0.12421819544428846,0.0,0.0,0.0,0.0
138,57,6,1,0.015319190155095967,0.014565041462507533,4,0.0,0.12296348092660049,0.1254794498515617,0.0,0.0,0.0,0.0
139,57,7,1,0.015319190155095967,0.019350718238827003,3,0.0,0.12296348092660049,0.12737098770269017,0.0,0.0,0.0,0.0
140,58,6,1,0.009726562068981287,0.014565041462507533,2,0.0,0.12486436446339245,0.1254794498515617,0.0,0.0,0.0,0.0
141,58,7,1,0.009726562068981287,0.019350718238827003,2,0.0,0.12486436446339245,0.12737098770269017,0.0,0.0,0.0,0.0
142,58,10,1,0.009726562068981287,0.01948958117425323,2,4.129355918837088,0.12486436446339245,0.12800457909473886,0.1,0.23076923076923078,0.48038446141526137,0.07216878364870323
143,58,14,1,0.009726562068981287,0.014373954128126573,2,3.9515680748610738,0.12486436446339245,0.12736148285617105,0.0,0.2,0.3721042037676254,0.0
144,58,18,1,0.009726562068981287,0.021029442714925642,2,6.061491145345138,0.12486436446339245,0.12672787709276553,0.0,0.29411764705882354,0.4622501635210242,0.0
145,58,40,1,0.009726562068981287,0.019008872997140387,2,0.0,0.12486436446339245,0.1267154220449303,0.0,0.0,0.0,0.0
146,58,42,1,0.009726562068981287,0.01377332143598899,2,4.8781964828902,0.12486436446339245,0.12674357361166233,0.0,0.26666666666666666,0.45291081365783825,0.0
147,58,49,1,0.009726562068981287,0.016437294651192362,3,1.2850972089384687,0.12486436446339245,0.12609098751274966,0.0,0.05263157894736842,0.10482848367219183,0.0
148,58,55,1,0.009726562068981287,0.007859775811586454,3,4.578314941877472,0.12486436446339245,0.12483627414784434,0.0,0.25,0.4193139346887673,0.0
149,59,39,1,0.008191113029574548,0.020249047111587065,3,0.0,0.12296348092660049,0.12733942820308425,0.0,0.0,0.0,0.0
