,Source,Destination,Class,Page_Rank_Src,Page_Rank_Dst,Shortest_Path,adar,katz_s,katz_d,jaccard_followers,jaccard_followees,cosine_followers,cosine_followees
150,60,4,1,0.002708346176292414,0.015337298635206971,2,1.1832946624549383,0.12296348092660049,0.1261099049831772,0.0,0.07142857142857142,0.13608276348795434,0.0
151,60,9,1,0.002708346176292414,0.01946823072892962,2,1.430676558073393,0.12296348092660049,0.127367752533507,0.0,0.08333333333333333,0.16666666666666666,0.0
152,60,16,1,0.002708346176292414,0.02507585178721103,2,0.0,0.12296348092660049,0.12799202675204935,0.0,0.0,0.0,0.0
153,60,37,1,0.002708346176292414,0.06209859566281862,2,0.0,0.12296348092660049,0.1273613568954553,0.0,0.0,0.0,0.0
154,60,46,1,0.002708346176292414,0.013994061020643786,2,2.2906040274173924,0.12296348092660049,0.12672442320229066,0.0,0.13333333333333333,0.23570226039551587,0.0
155,61,33,1,0.020209566378983905,0.01553921970263281,3,0.0,0.12610667442512455,0.1242339740413088,0.0,0.0,0.0,0.0
156,62,3,1,0.010766062976303531,0.0237814782976943,3,0.0,0.12485186584037364,0.12984890519421774,0.07692307692307693,0.0,0.0,0.0524863881081478
157,62,38,1,0.010766062976303531,0.016826358306862098,3,0.0,0.12485186584037364,0.12611278786198749,0.0,0.0,0.0,0.0
158,62,54,1,0.010766062976303531,0.010890648944084138,4,0.0,0.12485186584037364,0.12546036192300875,0.16666666666666666,0.0,0.0,0.14433756729740646
0,33,36,0,0.01553921970263281,0.014701949280326355,4,0.0,0.1242339740413088,0.12547957588912964,0.0,0.0,0.0,0.0
1,45,1,0,0.008753301045844618,0.022137351964077664,3,0.0,0.12546352969283392,0.12862871105990423,0.0,0.0,0.0,0.0
2,30,46,0,0.030522322812628663,0.013994061020643786,3,3.8990684294667997,0.12923102776650972,0.12672442320229066,0.06666666666666667,0.25,0.4008918628686366,0.05270462766947299
3,4,9,0,0.015337298635206971,0.01946823072892962,2,0.0,0.1261099049831772,0.127367752533507,0.09090909090909091,0.0,0.0,0.06388765649999399
4,45,10,0,0.008753301045844618,0.01948958117425323,2,0.0,0.12546352969283392,0.12800457909473886,0.0,0.0,0.0,0.0
5,18,44,0,0.021029442714925642,0.01967742463609866,2,0.0,0.12672787709276553,0.12673074421687988,0.09090909090909091,0.0,0.0,0.06804138174397717
6,23,25,0,0.012233949330482458,0.013712576311042477,3,0.0,0.12545731819259495,0.12611266359201959,0.125,0.0,0.0,0.1
7,32,3,0,0.005896716803122731,0.0237814782976943,3,0.0,0.12422776254106978,0.12984890519421774,0.08333333333333333,0.0,0.0,0.06428243465332249
8,45,37,0,0.008753301045844618,0.06209859566281862,3,2.3665893249098766,0.12546352969283392,0.1273613568954553,0.0,0.14285714285714285,0.2519763153394848,0.0
9,5,28,0,0.008378490009422075,0.019537238385037903,2,0.0,0.12484229720654882,0.12674351159195663,0.0,0.0,0.0,0.0
10,49,62,0,0.016437294651192362,0.010766062976303531,3,1.660964047443681,0.12609098751274966,0.12485186584037364,0.0,0.1,0.1889822365046136,0.0
11,6,57,0,0.014565041462507533,0.015319190155095967,-1,0.0,0.1254794498515617,0.12296348092660049,0.0,0.0,0.0,0.0
12,28,51,0,0.019537238385037903,0.00841601243912414,3,0.0,0.12674351159195663,0.12547607650216683,0.1111111111111111,0.0,0.0,0.10206207261596577
13,25,34,0,0.013712576311042477,0.018063907605269255,3,0.9602525677891274,0.12611266359201959,0.12863162575551523,0.0,0.1111111111111111,0.2182178902359924,0.0
14,13,44,0,0.006546733469689997,0.01967742463609866,2,1.1832946624549383,0.12296348092660049,0.12673074421687988,0.0,0.1111111111111111,0.2182178902359924,0.0
15,24,44,0,0.021956033962130014,0.01967742463609866,3,1.1073093649624541,0.12737383922581283,0.12673074421687988,0.0,0.09090909090909091,0.1690308509457033,0.0
16,58,15,0,0.009726562068981287,0.0261466042726232,3,1.2850972089384687,0.12486436446339245,0.129886808533509,0.07692307692307693,0.0625,0.1386750490563073,0.0524863881081478
17,9,10,0,0.01946823072892962,0.01948958117425323,3,0.0,0.127367752533507,0.12800457909473886,0.0,0.0,0.0,0.0
18,22,37,0,0.024189450923378257,0.06209859566281862,5,0.0,0.12676554741626045,0.1273613568954553,0.08333333333333333,0.0,0.0,0.058321184351980436
19,40,61,0,0.019008872997140387,0.020209566378983905,3,0.0,0.1267154220449303,0.12610667442512455,0.1,0.0,0.0,0.08164965809277261
20,49,18,0,0.016437294651192362,0.021029442714925642,3,0.0,0.12609098751274966,0.12672787709276553,0.1,0.0,0.0,0.07453559924999299
21,42,34,0,0.01377332143598899,0.018063907605269255,4,0.0,0.12674357361166233,0.12863162575551523,0.07142857142857142,0.0,0.0,0.045360921162651446
22,18,12,0,0.021029442714925642,0.007696510269681649,2,0.0,0.12672787709276553,0.12547625041864013,0.1111111111111111,0.0,0.0,0.10206207261596577
23,25,27,0,0.013712576311042477,0.007212569466061332,3,0.0,0.12611266359201959,0.12546992779015526,0.125,0.0,0.0,0.11180339887498948
24,27,54,0,0.007212569466061332,0.010890648944084138,5,0.0,0.12546992779015526,0.12546036192300875,0.0,0.0,0.0,0.0
25,16,33,0,0.02507585178721103,0.01553921970263281,7,0.0,0.12799202675204935,0.1242339740413088,0.0,0.0,0.0,0.0
26,62,30,0,0.010766062976303531,0.030522322812628663,3,0.0,0.12485186584037364,0.12923102776650972,0.0,0.0,0.0,0.0
27,20,24,0,0.005405811454231239,0.021956033962130014,3,0.0,0.12482981295488689,0.12737383922581283,0.0,0.0,0.0,0.0
28,28,7,0,0.019537238385037903,0.019350718238827003,2,0.0,0.12674351159195663,0.12737098770269017,0.0,0.0,0.0,0.0
29,11,0,0,0.011061176169119055,0.024265076151631218,2,0.0,0.12611288461887654,0.1235940451883053,0.0,0.0,0.0,0.0
30,60,14,0,0.002708346176292414,0.014373954128126573,3,1.1832946624549383,0.12296348092660049,0.12736148285617105,0.0,0.07692307692307693,0.14907119849998599,0.0
31,24,58,0,0.021956033962130014,0.009726562068981287,3,0.0,0.12737383922581283,0.12486436446339245,0.0,0.0,0.0,0.0
32,60,23,0,0.002708346176292414,0.012233949330482458,3,0.0,0.12296348092660049,0.12545731819259495,0.0,0.0,0.0,0.0
33,60,41,0,0.002708346176292414,0.004865868415528362,4,3.575701236355861,0.12296348092660049,0.1241931157358665,0.0,0.1875,0.31622776601683794,0.0
34,59,61,0,0.008191113029574548,0.020209566378983905,2,0.0,0.12296348092660049,0.12610667442512455,0.0,0.0,0.0,0.0
35,10,40,0,0.01948958117425323,0.019008872997140387,3,0.0,0.12800457909473886,0.1267154220449303,0.07692307692307693,0.0,0.0,0.05892556509887895
36,5,53,0,0.008378490009422075,0.004488814880960899,-1,0.0,0.12484229720654882,0.12296348092660049,0.0,0.0,0.0,0.0
37,31,35,0,0.0047669579702575415,0.0066176285595858034,3,0.0,0.12421508946361244,0.1254572550969588,0.0,0.0,0.0,0.0
38,41,3,0,0.004865868415528362,0.0237814782976943,2,0.0,0.1241931157358665,0.12984890519421774,0.0,0.0,0.0,0.0
39,33,8,0,0.01553921970263281,0.041265256287377386,2,0.0,0.1242339740413088,0.1286001972120165,0.0,0.0,0.0,0.0
40,44,8,0,0.01967742463609866,0.041265256287377386,3,0.0,0.12673074421687988,0.1286001972120165,0.07142857142857142,0.0,0.0,0.045360921162651446
41,14,37,0,0.014373954128126573,0.06209859566281862,3,0.0,0.12736148285617105,0.1273613568954553,0.07692307692307693,0.0,0.0,0.05399492471560388
42,4,36,0,0.015337298635206971,0.014701949280326355,3,0.0,0.1261099049831772,0.12547957588912964,0.0,0.0,0.0,0.0
43,29,56,0,0.023028990334204476,0.006847739683176438,4,0.0,0.12420567929897364,0.1242150735552121,0.0,0.0,0.0,0.0
44,7,62,0,0.019350718238827003,0.010766062976303531,4,0.0,0.12737098770269017,0.12485186584037364,0.0,0.0,0.0,0.0
45,4,45,0,0.015337298635206971,0.008753301045844618,3,1.1832946624549383,0.1261099049831772,0.12546352969283392,0.0,0.07142857142857142,0.13608276348795434,0.0
46,39,5,0,0.020249047111587065,0.008378490009422075,4,0.0,0.12733942820308425,0.12484229720654882,0.0,0.0,0.0,0.0
47,28,39,0,0.019537238385037903,0.020249047111587065,3,0.0,0.12674351159195663,0.12733942820308425,0.0,0.0,0.0,0.0
48,11,32,0,0.011061176169119055,0.005896716803122731,4,0.9602525677891274,0.12611288461887654,0.12422776254106978,0.0,0.1,0.1889822365046136,0.0
49,58,12,0,0.009726562068981287,0.007696510269681649,2,0.0,0.12486436446339245,0.12547625041864013,0.0,0.0,0.0,0.0
50,4,11,0,0.015337298635206971,0.011061176169119055,3,0.0,0.1261099049831772,0.12611288461887654,0.1111111111111111,0.0,0.0,0.08944271909999159
51,32,2,0,0.005896716803122731,0.026074637265368718,2,0.0,0.12422776254106978,0.13048558688909867,0.07692307692307693,0.0,0.0,0.05892556509887895
52,16,3,0,0.02507585178721103,0.0237814782976943,4,0.0,0.12799202675204935,0.12984890519421774,0.05555555555555555,0.0,0.0,0.032141217326661246
53,24,16,0,0.021956033962130014,0.02507585178721103,2,0.0,0.12737383922581283,0.12799202675204935,0.07142857142857142,0.0,0.0,0.0472455591261534
54,28,32,0,0.019537238385037903,0.005896716803122731,4,2.2117256169675956,0.12674351159195663,0.12422776254106978,0.0,0.18181818181818182,0.3333333333333333,0.0
55,54,51,0,0.010890648944084138,0.00841601243912414,4,1.660964047443681,0.12546036192300875,0.12547607650216683,0.0,0.08333333333333333,0.16666666666666666,0.0
56,31,3,0,0.0047669579702575415,0.0237814782976943,2,0.0,0.12421508946361244,0.12984890519421774,0.18181818181818182,0.0,0.0,0.12856486930664499
57,51,45,0,0.00841601243912414,0.008753301045844618,3,2.231246299599631,0.12547607650216683,0.12546352969283392,0.14285714285714285,0.125,0.2222222222222222,0.125
58,60,57,0,0.002708346176292414,0.015319190155095967,-1,0.0,0.12296348092660049,0.12296348092660049,0.0,0.0,0.0,0.0
59,56,20,0,0.006847739683176438,0.005405811454231239,4,0.0,0.1242150735552121,0.12482981295488689,0.0,0.0,0.0,0.0
60,49,36,0,0.016437294651192362,0.014701949280326355,4,0.0,0.12609098751274966,0.12547957588912964,0.0,0.0,0.0,0.0
61,50,1,0,0.002708346176292414,0.022137351964077664,2,0.0,0.12296348092660049,0.12862871105990423,0.0,0.0,0.0,0.0
62,57,49,0,0.015319190155095967,0.016437294651192362,4,0.0,0.12296348092660049,0.12609098751274966,0.0,0.0,0.0,0.0
63,49,54,0,0.016437294651192362,0.010890648944084138,2,0.0,0.12609098751274966,0.12546036192300875,0.0,0.0,0.0,0.0
64,23,44,0,0.012233949330482458,0.01967742463609866,2,0.0,0.12545731819259495,0.12673074421687988,0.0,0.0,0.0,0.0
65,61,28,0,0.020209566378983905,0.019537238385037903,4,0.0,0.12610667442512455,0.12674351159195663,0.0,0.0,0.0,0.0
66,53,45,0,0.004488814880960899,0.008753301045844618,3,1.1832946624549383,0.12296348092660049,0.12546352969283392,0.0,0.07692307692307693,0.14907119849998599,0.0
67,24,9,0,0.021956033962130014,0.01946823072892962,3,0.0,0.12737383922581283,0.127367752533507,0.07692307692307693,0.0,0.0,0.05399492471560388
68,56,41,0,0.006847739683176438,0.004865868415528362,-1,1.1073093649624541,0.1242150735552121,0.1241931157358665,0.0,0.07692307692307693,0.15811388300841897,0.0
69,59,40,0,0.008191113029574548,0.019008872997140387,3,1.430676558073393,0.12296348092660049,0.1267154220449303,0.0,0.25,0.4082482904638631,0.0
70,48,3,0,0.010884701137096744,0.0237814782976943,2,0.0,0.1242246092194536,0.12984890519421774,0.0,0.0,0.0,0.0
71,50,28,0,0.002708346176292414,0.019537238385037903,2,0.0,0.12296348092660049,0.12674351159195663,0.0,0.0,0.0,0.0
72,9,30,0,0.01946823072892962,0.030522322812628663,3,0.0,0.127367752533507,0.12923102776650972,0.0625,0.0,0.0,0.03779644730092272
73,48,21,0,0.010884701137096744,0.02022368944866701,2,0.0,0.1242246092194536,0.1273643830267209,0.125,0.0,0.0,0.10101525445522107
74,48,30,0,0.010884701137096744,0.030522322812628663,3,1.430676558073393,0.1242246092194536,0.12923102776650972,0.0,0.0625,0.11952286093343936,0.0
75,23,10,0,0.012233949330482458,0.01948958117425323,2,0.0,0.12545731819259495,0.12800457909473886,0.09090909090909091,0.0,0.0,0.0625
76,41,46,0,0.004865868415528362,0.013994061020643786,4,2.537985923035847,0.1241931157358665,0.12672442320229066,0.14285714285714285,0.125,0.22360679774997896,0.1178511301977579
77,5,4,0,0.008378490009422075,0.015337298635206971,4,1.2850972089384687,0.12484229720654882,0.1261099049831772,0.0,0.125,0.23570226039551587,0.0
78,13,39,0,0.006546733469689997,0.020249047111587065,2,0.0,0.12296348092660049,0.12733942820308425,0.0,0.0,0.0,0.0
79,25,1,0,0.013712576311042477,0.022137351964077664,2,0.0,0.12611266359201959,0.12862871105990423,0.0,0.0,0.0,0.0
80,45,34,0,0.008753301045844618,0.018063907605269255,2,0.0,0.12546352969283392,0.12863162575551523,0.08333333333333333,0.0,0.0,0.05555555555555555
81,52,27,0,0.00585857438642368,0.007212569466061332,2,0.9266284080291267,0.12421819544428846,0.12546992779015526,0.0,0.07142857142857142,0.16666666666666666,0.0
82,7,59,0,0.019350718238827003,0.008191113029574548,-1,0.0,0.12737098770269017,0.12296348092660049,0.0,0.0,0.0,0.0
83,2,8,0,0.026074637265368718,0.041265256287377386,-1,0.0,0.13048558688909867,0.1286001972120165,0.23529411764705882,0.0,0.0,0.12830005981991685
84,33,23,0,0.01553921970263281,0.012233949330482458,4,1.1073093649624541,0.1242339740413088,0.12545731819259495,0.0,0.1111111111111111,0.20412414523193154,0.0
85,36,40,0,0.014701949280326355,0.019008872997140387,3,0.0,0.12547957588912964,0.1267154220449303,0.0,0.0,0.0,0.0
86,37,39,0,0.06209859566281862,0.020249047111587065,3,1.1832946624549383,0.1273613568954553,0.12733942820308425,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.05399492471560388
87,17,36,0,0.01984798181863269,0.014701949280326355,3,0.0,0.1267842564635878,0.12547957588912964,0.0,0.0,0.0,0.0
88,54,55,0,0.010890648944084138,0.007859775811586454,3,0.0,0.12546036192300875,0.12483627414784434,0.0,0.0,0.0,0.0
89,37,48,0,0.06209859566281862,0.010884701137096744,3,1.1832946624549383,0.1273613568954553,0.1242246092194536,0.0,0.0625,0.11952286093343936,0.0
90,31,62,0,0.0047669579702575415,0.010766062976303531,4,0.9602525677891274,0.12421508946361244,0.12485186584037364,0.0,0.1,0.1889822365046136,0.0
91,3,0,0,0.0237814782976943,0.024265076151631218,-1,0.0,0.12984890519421774,0.1235940451883053,0.09090909090909091,0.0,0.0,0.30151134457776363
92,41,2,0,0.004865868415528362,0.026074637265368718,2,0.0,0.1241931157358665,0.13048558688909867,0.0,0.0,0.0,0.0
93,58,18,0,0.009726562068981287,0.021029442714925642,2,6.061491145345138,0.12486436446339245,0.12672787709276553,0.0,0.29411764705882354,0.4622501635210242,0.0
94,52,2,0,0.00585857438642368,0.026074637265368718,2,0.0,0.12421819544428846,0.13048558688909867,0.07692307692307693,0.0,0.0,0.05892556509887895
95,12,30,0,0.007696510269681649,0.030522322812628663,-1,0.0,0.12547625041864013,0.12923102776650972,0.07692307692307693,0.0,0.0,0.05
96,52,11,0,0.00585857438642368,0.011061176169119055,2,0.0,0.12421819544428846,0.12611288461887654,0.0,0.0,0.0,0.0
97,18,43,0,0.021029442714925642,0.00933386606944685,3,0.0,0.12672787709276553,0.12609713776180476,0.0,0.0,0.0,0.0
98,18,52,0,0.021029442714925642,0.00585857438642368,4,2.587592455472808,0.12672787709276553,0.12421819544428846,0.0,0.10526315789473684,0.19245008972987526,0.0
99,30,17,0,0.030522322812628663,0.01984798181863269,3,0.0,0.12923102776650972,0.1267842564635878,0.0,0.0,0.0,0.0
100,44,16,0,0.01967742463609866,0.02507585178721103,3,0.0,0.12673074421687988,0.12799202675204935,0.07692307692307693,0.0,0.0,0.051031036307982884
101,19,26,0,0.026555730320950356,0.023505807646364327,6,0.0,0.12739601592015448,0.12549544863006504,0.0,0.0,0.0,0.0
102,51,24,0,0.00841601243912414,0.021956033962130014,2,0.0,0.12547607650216683,0.12737383922581283,0.1,0.0,0.0,0.07142857142857142
103,58,48,0,0.009726562068981287,0.010884701137096744,3,0.0,0.12486436446339245,0.1242246092194536,0.0,0.0,0.0,0.0
104,51,42,0,0.00841601243912414,0.01377332143598899,2,1.0479516371446924,0.12547607650216683,0.12674357361166233,0.0,0.07142857142857142,0.13608276348795434,0.0
105,11,40,0,0.011061176169119055,0.019008872997140387,3,0.0,0.12611288461887654,0.1267154220449303,0.0,0.0,0.0,0.0
106,49,24,0,0.016437294651192362,0.021956033962130014,3,0.0,0.12609098751274966,0.12737383922581283,0.09090909090909091,0.0,0.0,0.06388765649999399
107,26,22,0,0.023505807646364327,0.024189450923378257,3,0.0,0.12549544863006504,0.12676554741626045,0.0,0.0,0.0,0.0
108,58,2,0,0.009726562068981287,0.026074637265368718,2,0.0,0.12486436446339245,0.13048558688909867,0.0,0.0,0.0,0.0
109,32,47,0,0.005896716803122731,0.010544569241192838,2,0.0,0.12422776254106978,0.1254699148021376,0.0,0.0,0.0,0.0
110,47,8,0,0.010544569241192838,0.041265256287377386,2,0.0,0.1254699148021376,0.1286001972120165,0.0,0.0,0.0,0.0
111,33,55,0,0.01553921970263281,0.007859775811586454,5,2.231246299599631,0.1242339740413088,0.12483627414784434,0.0,0.18181818181818182,0.3086066999241838,0.0
112,42,3,0,0.01377332143598899,0.0237814782976943,4,0.0,0.12674357361166233,0.12984890519421774,0.0625,0.0,0.0,0.037113480951260276
113,55,30,0,0.007859775811586454,0.030522322812628663,3,1.1832946624549383,0.12483627414784434,0.12923102776650972,0.0,0.07692307692307693,0.14285714285714285,0.0
114,4,28,0,0.015337298635206971,0.019537238385037903,4,0.0,0.1261099049831772,0.12674351159195663,0.2222222222222222,0.0,0.0,0.14907119849998599
115,24,61,0,0.021956033962130014,0.020209566378983905,3,0.0,0.12737383922581283,0.12610667442512455,0.0,0.0,0.0,0.0
116,39,43,0,0.020249047111587065,0.00933386606944685,3,0.0,0.12733942820308425,0.12609713776180476,0.0,0.0,0.0,0.0
117,42,12,0,0.01377332143598899,0.007696510269681649,5,0.0,0.12674357361166233,0.12547625041864013,0.1111111111111111,0.0,0.0,0.10206207261596577
118,57,3,0,0.015319190155095967,0.0237814782976943,3,0.0,0.12296348092660049,0.12984890519421774,0.0,0.0,0.0,0.0
119,49,8,0,0.016437294651192362,0.041265256287377386,3,0.0,0.12609098751274966,0.1286001972120165,0.0,0.0,0.0,0.0
120,29,5,0,0.023028990334204476,0.008378490009422075,3,0.0,0.12420567929897364,0.12484229720654882,0.0,0.0,0.0,0.0
121,8,37,0,0.041265256287377386,0.06209859566281862,-1,0.0,0.1286001972120165,0.1273613568954553,0.06666666666666667,0.0,0.0,0.047619047619047616
122,46,30,0,0.013994061020643786,0.030522322812628663,2,3.8990684294667997,0.12672442320229066,0.12923102776650972,0.06666666666666667,0.25,0.4008918628686366,0.040824829046386304
123,61,46,0,0.020209566378983905,0.013994061020643786,3,0.0,0.12610667442512455,0.12672442320229066,0.0,0.0,0.0,0.0
124,11,42,0,0.011061176169119055,0.01377332143598899,4,0.9602525677891274,0.12611288461887654,0.12674357361166233,0.0,0.08333333333333333,0.1543033499620919,0.0
125,29,23,0,0.023028990334204476,0.012233949330482458,2,1.430676558073393,0.12420567929897364,0.12545731819259495,0.0,0.1,0.1889822365046136,0.0
126,43,49,0,0.00933386606944685,0.016437294651192362,3,0.0,0.12609713776180476,0.12609098751274966,0.0,0.0,0.0,0.0
127,34,13,0,0.018063907605269255,0.006546733469689997,-1,0.0,0.12863162575551523,0.12296348092660049,0.0,0.0,0.0,0.0
128,15,42,0,0.0261466042726232,0.01377332143598899,3,0.0,0.129886808533509,0.12674357361166233,0.13333333333333333,0.0,0.0,0.10050378152592121
129,4,21,0,0.015337298635206971,0.02022368944866701,2,1.1832946624549383,0.1261099049831772,0.1273643830267209,0.09090909090909091,0.1111111111111111,0.20412414523193154,0.06388765649999399
130,13,54,0,0.006546733469689997,0.010890648944084138,4,1.2850972089384687,0.12296348092660049,0.12546036192300875,0.0,0.16666666666666666,0.2886751345948129,0.0
131,18,47,0,0.021029442714925642,0.010544569241192838,4,1.2850972089384687,0.12672787709276553,0.1254699148021376,0.1111111111111111,0.1,0.23570226039551587,0.10206207261596577
132,56,49,0,0.006847739683176438,0.016437294651192362,4,0.0,0.1242150735552121,0.12609098751274966,0.0,0.0,0.0,0.0
133,45,58,0,0.008753301045844618,0.009726562068981287,2,1.1073093649624541,0.12546352969283392,0.12486436446339245,0.0,0.047619047619047616,0.09245003270420485,0.0
134,60,40,0,0.002708346176292414,0.019008872997140387,3,1.1832946624549383,0.12296348092660049,0.1267154220449303,0.0,0.1,0.23570226039551587,0.0
135,49,19,0,0.016437294651192362,0.026555730320950356,3,0.0,0.12609098751274966,0.12739601592015448,0.0,0.0,0.0,0.0
136,51,46,0,0.00841601243912414,0.013994061020643786,3,1.1832946624549383,0.12547607650216683,0.12672442320229066,0.1111111111111111,0.0625,0.11785113019775793,0.08333333333333333
137,14,61,0,0.014373954128126573,0.020209566378983905,3,0.0,0.12736148285617105,0.12610667442512455,0.0,0.0,0.0,0.0
138,9,47,0,0.01946823072892962,0.010544569241192838,4,0.0,0.127367752533507,0.1254699148021376,0.0,0.0,0.0,0.0
139,29,25,0,0.023028990334204476,0.013712576311042477,2,0.0,0.12420567929897364,0.12611266359201959,0.0,0.0,0.0,0.0
140,43,51,0,0.00933386606944685,0.00841601243912414,2,0.0,0.12609713776180476,0.12547607650216683,0.0,0.0,0.0,0.0
141,11,56,0,0.011061176169119055,0.006847739683176438,3,0.0,0.12611288461887654,0.1242150735552121,0.0,0.0,0.0,0.0
142,30,14,0,0.030522322812628663,0.014373954128126573,3,0.0,0.12923102776650972,0.12736148285617105,0.0625,0.0,0.0,0.04517539514526256
143,17,26,0,0.01984798181863269,0.023505807646364327,3,0.0,0.1267842564635878,0.12549544863006504,0.0,0.0,0.0,0.0
144,54,45,0,0.010890648944084138,0.008753301045844618,2,0.0,0.12546036192300875,0.12546352969283392,0.0,0.0,0.0,0.0
145,48,4,0,0.010884701137096744,0.015337298635206971,3,2.613971220528331,0.1242246092194536,0.1261099049831772,0.0,0.14285714285714285,0.2581988897471611,0.0
146,37,38,0,0.06209859566281862,0.016826358306862098,3,0.0,0.1273613568954553,0.12611278786198749,0.09090909090909091,0.0,0.0,0.07559289460184544
147,5,42,0,0.008378490009422075,0.01377332143598899,3,0.0,0.12484229720654882,0.12674357361166233,0.0,0.0,0.0,0.0
148,1,29,0,0.022137351964077664,0.023028990334204476,-1,0.0,0.12862871105990423,0.12420567929897364,0.1,0.0,0.0,0.16666666666666666
149,15,28,0,0.0261466042726232,0.019537238385037903,2,0.0,0.129886808533509,0.12674351159195663,0.0,0.0,0.0,0.0
150,25,30,0,0.013712576311042477,0.030522322812628663,4,1.1832946624549383,0.12611266359201959,0.12923102776650972,0.15384615384615385,0.07692307692307693,0.14285714285714285,0.08944271909999159
151,7,24,0,0.019350718238827003,0.021956033962130014,4,0.0,0.12737098770269017,0.12737383922581283,0.0,0.0,0.0,0.0
152,21,23,0,0.02022368944866701,0.012233949330482458,4,0.0,0.1273643830267209,0.12545731819259495,0.1,0.0,0.0,0.0944911182523068
153,31,27,0,0.0047669579702575415,0.007212569466061332,3,0.0,0.12421508946361244,0.12546992779015526,0.0,0.0,0.0,0.0
154,48,61,0,0.010884701137096744,0.020209566378983905,3,0.0,0.1242246092194536,0.12610667442512455,0.0,0.0,0.0,0.0
155,39,58,0,0.020249047111587065,0.009726562068981287,4,0.9602525677891274,0.12733942820308425,0.12486436446339245,0.1111111111111111,0.05263157894736842,0.10482848367219183,0.1259881576697424
156,37,49,0,0.06209859566281862,0.016437294651192362,3,1.1832946624549383,0.1273613568954553,0.12609098751274966,0.0,0.07692307692307693,0.14285714285714285,0.0
157,43,28,0,0.00933386606944685,0.019537238385037903,3,1.660964047443681,0.12609713776180476,0.12674351159195663,0.1,0.06666666666666667,0.1259881576697424,0.07453559924999299
158,50,43,0,0.002708346176292414,0.00933386606944685,3,2.333048846083161,0.12296348092660049,0.12609713776180476,0.0,0.2,0.3380617018914066,0.0
